gmDate,teamAbbr,teamRslt,teamPtsFor,teamPtsAgnst,opptAbbr,opptRslt,opptPtsFor,opptPtsAgnst
2015-12-05,DEN,1,0,0,PHI,0,0,0
2015-12-05,GS,1,0,0,TOR,0,0,0
2015-12-05,CHA,1,0,0,CHI,0,0,0
2015-12-05,SAC,0,0,0,HOU,1,0,0
2015-12-05,CLE,0,0,0,MIA,1,0,0
2015-12-05,POR,1,0,0,MIN,0,0,0
2015-12-05,NY,0,0,0,MIL,1,0,0
2015-12-05,BOS,0,0,0,SA,1,0,0
2015-12-05,IND,0,0,0,UTA,1,0,0
2015-12-05,ORL,0,0,0,LAC,1,0,0
2015-12-06,PHO,0,0,0,MEM,1,0,0
2015-12-06,GS,1,0,0,BKN,0,0,0
2015-12-06,LAL,0,0,0,DET,1,0,0
2015-12-06,DAL,1,0,0,WAS,0,0,0
2015-12-06,SAC,0,0,0,OKC,1,0,0
2015-12-07,DET,0,0,0,CHA,1,0,0
2015-12-07,SA,1,0,0,PHI,0,0,0
2015-12-07,WAS,1,0,0,MIA,0,0,0
2015-12-07,DAL,1,0,0,NY,0,0,0
2015-12-07,LAL,0,0,0,TOR,1,0,0
2015-12-07,PHO,1,0,0,CHI,0,0,0
2015-12-07,POR,0,0,0,MIL,1,0,0
2015-12-07,LAC,1,0,0,MIN,0,0,0
2015-12-07,BOS,1,0,0,NO,0,0,0
2015-12-08,POR,0,0,0,CLE,1,0,0
2015-12-08,GS,1,0,0,IND,0,0,0
2015-12-08,HOU,0,0,0,BKN,1,0,0
2015-12-08,OKC,1,0,0,MEM,0,0,0
2015-12-08,ORL,1,0,0,DEN,0,0,0
2015-12-08,UTA,0,0,0,SAC,1,0,0
2015-12-09,CHI,0,0,0,BOS,1,0,0
2015-12-09,MIA,0,0,0,CHA,1,0,0
2015-12-09,HOU,1,0,0,WAS,0,0,0
2015-12-09,MEM,1,0,0,DET,0,0,0
2015-12-09,SA,0,0,0,TOR,1,0,0
2015-12-09,LAC,1,0,0,MIL,0,0,0
2015-12-09,LAL,0,0,0,MIN,1,0,0
2015-12-09,ORL,0,0,0,PHO,1,0,0
2015-12-09,NY,0,0,0,UTA,1,0,0
2015-12-09,ATL,1,0,0,DAL,0,0,0
2015-12-10,PHI,0,0,0,BKN,1,0,0
2015-12-10,LAC,0,0,0,CHI,1,0,0
2015-12-10,ATL,0,0,0,OKC,1,0,0
2015-12-10,NY,0,0,0,SAC,1,0,0
2015-12-11,MIA,0,0,0,IND,1,0,0
2015-12-11,CLE,1,0,0,ORL,0,0,0
2015-12-11,DET,1,0,0,PHI,0,0,0
2015-12-11,GS,1,0,0,BOS,0,0,0
2015-12-11,MIL,0,0,0,TOR,1,0,0
2015-12-11,CHA,1,0,0,MEM,0,0,0
2015-12-11,WAS,0,0,0,NO,1,0,0
2015-12-11,MIN,0,0,0,DEN,1,0,0
2015-12-11,OKC,1,0,0,UTA,0,0,0
2015-12-11,POR,1,0,0,PHO,0,0,0
2015-12-11,LAL,0,0,0,SA,1,0,0
2015-12-12,LAC,1,0,0,BKN,0,0,0
2015-12-12,BOS,1,0,0,CHA,0,0,0
2015-12-12,IND,0,0,0,DET,1,0,0
2015-12-12,SA,1,0,0,ATL,0,0,0
2015-12-12,NO,0,0,0,CHI,1,0,0
2015-12-12,LAL,0,0,0,HOU,1,0,0
2015-12-12,WAS,1,0,0,DAL,0,0,0
2015-12-12,GS,0,0,0,MIL,1,0,0
2015-12-12,NY,1,0,0,POR,0,0,0
2015-12-13,MIN,0,0,0,PHO,1,0,0
2015-12-13,MEM,0,0,0,MIA,1,0,0
2015-12-13,PHI,0,0,0,TOR,1,0,0
2015-12-13,UTA,0,0,0,OKC,1,0,0
2015-12-14,TOR,0,0,0,IND,1,0,0
2015-12-14,ORL,1,0,0,BKN,0,0,0
2015-12-14,LAC,1,0,0,DET,0,0,0
2015-12-14,MIA,1,0,0,ATL,0,0,0
2015-12-14,PHI,0,0,0,CHI,1,0,0
2015-12-14,WAS,0,0,0,MEM,1,0,0
2015-12-14,PHO,0,0,0,DAL,1,0,0
2015-12-14,UTA,0,0,0,SA,1,0,0
2015-12-14,HOU,0,0,0,DEN,1,0,0
2015-12-14,NO,0,0,0,POR,1,0,0
2015-12-15,CLE,1,0,0,BOS,0,0,0
2015-12-15,DEN,1,0,0,MIN,0,0,0
2015-12-15,HOU,0,0,0,SAC,1,0,0
2015-12-15,MIL,0,0,0,LAL,1,0,0
2015-12-16,DAL,0,0,0,IND,1,0,0
2015-12-16,CHA,0,0,0,ORL,1,0,0
2015-12-16,MIA,1,0,0,BKN,0,0,0
2015-12-16,BOS,0,0,0,DET,1,0,0
2015-12-16,MIN,0,0,0,NY,1,0,0
2015-12-16,PHI,0,0,0,ATL,1,0,0
2015-12-16,MEM,0,0,0,CHI,1,0,0
2015-12-16,POR,0,0,0,OKC,1,0,0
2015-12-16,WAS,0,0,0,SA,1,0,0
2015-12-16,NO,1,0,0,UTA,0,0,0
2015-12-16,PHO,0,0,0,GS,1,0,0
2015-12-16,MIL,0,0,0,LAC,1,0,0
2015-12-17,TOR,0,0,0,CHA,1,0,0
2015-12-17,OKC,0,0,0,CLE,1,0,0
2015-12-17,HOU,1,0,0,LAL,0,0,0
2015-12-18,BKN,0,0,0,IND,1,0,0
2015-12-18,POR,0,0,0,ORL,1,0,0
2015-12-18,NY,1,0,0,PHI,0,0,0
2015-12-18,ATL,1,0,0,BOS,0,0,0
2015-12-18,DET,1,0,0,CHI,0,0,0
2015-12-18,TOR,1,0,0,MIA,0,0,0
2015-12-18,SAC,0,0,0,MIN,1,0,0
2015-12-18,LAC,0,0,0,SA,1,0,0
2015-12-18,MEM,0,0,0,DAL,1,0,0
2015-12-18,DEN,0,0,0,UTA,1,0,0
2015-12-18,MIL,0,0,0,GS,1,0,0
2015-12-18,NO,0,0,0,PHO,1,0,0
2015-12-19,LAL,0,0,0,OKC,1,0,0
2015-12-19,CHA,0,0,0,WAS,1,0,0
2015-12-19,CHI,0,0,0,NY,1,0,0
2015-12-19,LAC,0,0,0,HOU,1,0,0
2015-12-19,IND,0,0,0,MEM,1,0,0
2015-12-20,MIN,1,0,0,BKN,0,0,0
2015-12-20,POR,0,0,0,MIA,1,0,0
2015-12-20,PHI,0,0,0,CLE,1,0,0
2015-12-20,MIL,1,0,0,PHO,0,0,0
2015-12-20,ATL,1,0,0,ORL,0,0,0
2015-12-20,SAC,1,0,0,TOR,0,0,0
2015-12-20,NO,1,0,0,DEN,0,0,0
2015-12-21,SAC,0,0,0,WAS,1,0,0
2015-12-21,MIN,0,0,0,BOS,1,0,0
2015-12-21,ORL,1,0,0,NY,0,0,0
2015-12-21,POR,0,0,0,ATL,1,0,0
2015-12-21,BKN,1,0,0,CHI,0,0,0
2015-12-21,CHA,0,0,0,HOU,1,0,0
2015-12-21,IND,0,0,0,SA,1,0,0
2015-12-21,PHO,0,0,0,UTA,1,0,0
2015-12-21,OKC,1,0,0,LAC,0,0,0
2015-12-22,MEM,1,0,0,PHI,0,0,0
2015-12-22,DET,1,0,0,MIA,0,0,0
2015-12-22,DAL,0,0,0,TOR,1,0,0
2015-12-22,LAL,1,0,0,DEN,0,0,0
2015-12-23,BOS,1,0,0,CHA,0,0,0
2015-12-23,NY,0,0,0,CLE,1,0,0
2015-12-23,SAC,1,0,0,IND,0,0,0
2015-12-23,HOU,0,0,0,ORL,1,0,0
2015-12-23,MEM,0,0,0,WAS,1,0,0
2015-12-23,DAL,1,0,0,BKN,0,0,0
2015-12-23,DET,0,0,0,ATL,1,0,0
2015-12-23,PHI,0,0,0,MIL,1,0,0
2015-12-23,SA,1,0,0,MIN,0,0,0
2015-12-23,POR,0,0,0,NO,1,0,0
2015-12-23,DEN,1,0,0,PHO,0,0,0
2015-12-23,UTA,0,0,0,GS,1,0,0
2015-12-23,OKC,1,0,0,LAL,0,0,0
2015-12-25,NO,0,0,0,MIA,1,0,0
2015-12-25,CHI,1,0,0,OKC,0,0,0
2015-12-25,CLE,0,0,0,GS,1,0,0
2015-12-25,SA,0,0,0,HOU,1,0,0
2015-12-25,LAC,1,0,0,LAL,0,0,0
2015-12-26,WAS,1,0,0,BKN,0,0,0
2015-12-26,TOR,1,0,0,MIL,0,0,0
2015-12-26,MEM,0,0,0,CHA,1,0,0
2015-12-26,HOU,0,0,0,NO,1,0,0
2015-12-26,MIA,1,0,0,ORL,0,0,0
2015-12-26,NY,0,0,0,ATL,1,0,0
2015-12-26,BOS,1,0,0,DET,0,0,0
2015-12-26,IND,1,0,0,MIN,0,0,0
2015-12-26,CHI,0,0,0,DAL,1,0,0
2015-12-26,DEN,0,0,0,SA,1,0,0
2015-12-26,PHI,1,0,0,PHO,0,0,0
2015-12-26,LAC,1,0,0,UTA,0,0,0
2015-12-26,CLE,0,0,0,POR,1,0,0
2015-12-27,LAL,0,0,0,MEM,1,0,0
2015-12-27,NY,0,0,0,BOS,1,0,0
2015-12-27,DEN,0,0,0,OKC,1,0,0
2015-12-27,POR,1,0,0,SAC,0,0,0
2015-12-28,LAL,0,0,0,CHA,1,0,0
2015-12-28,ATL,0,0,0,IND,1,0,0
2015-12-28,NO,0,0,0,ORL,1,0,0
2015-12-28,LAC,1,0,0,WAS,0,0,0
2015-12-28,BKN,1,0,0,MIA,0,0,0
2015-12-28,TOR,0,0,0,CHI,1,0,0
2015-12-28,MIL,0,0,0,DAL,1,0,0
2015-12-28,MIN,0,0,0,SA,1,0,0
2015-12-28,CLE,1,0,0,PHO,0,0,0
2015-12-28,PHI,0,0,0,UTA,1,0,0
2015-12-28,SAC,0,0,0,GS,1,0,0
2015-12-29,DET,0,0,0,NY,1,0,0
2015-12-29,ATL,1,0,0,HOU,0,0,0
2015-12-29,MIA,0,0,0,MEM,1,0,0
2015-12-29,MIL,0,0,0,OKC,1,0,0
2015-12-29,CLE,1,0,0,DEN,0,0,0
2015-12-30,LAC,1,0,0,CHA,0,0,0
2015-12-30,BKN,0,0,0,ORL,1,0,0
2015-12-30,LAL,1,0,0,BOS,0,0,0
2015-12-30,WAS,0,0,0,TOR,1,0,0
2015-12-30,IND,0,0,0,CHI,1,0,0
2015-12-30,UTA,0,0,0,MIN,1,0,0
2015-12-30,GS,0,0,0,DAL,1,0,0
2015-12-30,PHO,0,0,0,SA,1,0,0
2015-12-30,DEN,0,0,0,POR,1,0,0
2015-12-30,PHI,1,0,0,SAC,0,0,0
2015-12-31,MIN,0,0,0,DET,1,0,0
2015-12-31,MIL,1,0,0,IND,0,0,0
2015-12-31,GS,1,0,0,HOU,0,0,0
2015-12-31,LAC,1,0,0,NO,0,0,0
2015-12-31,PHO,0,0,0,OKC,1,0,0
2015-12-31,POR,0,0,0,UTA,1,0,0
2016-01-01,ORL,0,0,0,WAS,1,0,0
2016-01-01,DAL,0,0,0,MIA,1,0,0
2016-01-01,CHA,0,0,0,TOR,1,0,0
2016-01-01,NY,0,0,0,CHI,1,0,0
2016-01-01,PHI,0,0,0,LAL,1,0,0
2016-01-02,BKN,1,0,0,BOS,0,0,0
2016-01-02,PHO,0,0,0,SAC,1,0,0
2016-01-02,OKC,1,0,0,CHA,0,0,0
2016-01-02,DET,0,0,0,IND,1,0,0
2016-01-02,ORL,0,0,0,CLE,1,0,0
2016-01-02,MIL,1,0,0,MIN,0,0,0
2016-01-02,NO,1,0,0,DAL,0,0,0
2016-01-02,HOU,0,0,0,SA,1,0,0
2016-01-02,MEM,0,0,0,UTA,1,0,0
2016-01-02,DEN,0,0,0,GS,1,0,0
2016-01-02,PHI,0,0,0,LAC,1,0,0
2016-01-03,ATL,0,0,0,NY,1,0,0
2016-01-03,CHI,1,0,0,TOR,0,0,0
2016-01-03,MIA,1,0,0,WAS,0,0,0
2016-01-03,POR,1,0,0,DEN,0,0,0
2016-01-03,PHO,0,0,0,LAL,1,0,0
2016-01-04,TOR,0,0,0,CLE,1,0,0
2016-01-04,MIN,0,0,0,PHI,1,0,0
2016-01-04,BOS,1,0,0,BKN,0,0,0
2016-01-04,ORL,0,0,0,DET,1,0,0
2016-01-04,IND,0,0,0,MIA,1,0,0
2016-01-04,SA,1,0,0,MIL,0,0,0
2016-01-04,SAC,1,0,0,OKC,0,0,0
2016-01-04,HOU,1,0,0,UTA,0,0,0
2016-01-04,MEM,1,0,0,POR,0,0,0
2016-01-04,CHA,0,0,0,GS,1,0,0
2016-01-05,NY,1,0,0,ATL,0,0,0
2016-01-05,MIL,0,0,0,CHI,1,0,0
2016-01-05,SAC,0,0,0,DAL,1,0,0
2016-01-05,GS,1,0,0,LAL,0,0,0
2016-01-06,NY,1,0,0,MIA,0,0,0
2016-01-06,IND,1,0,0,ORL,0,0,0
2016-01-06,CLE,1,0,0,WAS,0,0,0
2016-01-06,DET,1,0,0,BOS,0,0,0
2016-01-06,TOR,1,0,0,BKN,0,0,0
2016-01-06,DEN,1,0,0,MIN,0,0,0
2016-01-06,DAL,1,0,0,NO,0,0,0
2016-01-06,UTA,0,0,0,SA,1,0,0
2016-01-06,CHA,0,0,0,PHO,1,0,0
2016-01-06,MEM,0,0,0,OKC,1,0,0
2016-01-06,LAC,1,0,0,POR,0,0,0
2016-01-07,ATL,1,0,0,PHI,0,0,0
2016-01-07,BOS,0,0,0,CHI,1,0,0
2016-01-07,UTA,0,0,0,HOU,1,0,0
2016-01-07,LAL,0,0,0,SAC,1,0,0
2016-01-08,TOR,1,0,0,WAS,0,0,0
2016-01-08,ORL,1,0,0,BKN,0,0,0
2016-01-08,DEN,0,0,0,MEM,1,0,0
2016-01-08,DAL,0,0,0,MIL,1,0,0
2016-01-08,CLE,1,0,0,MIN,0,0,0
2016-01-08,IND,1,0,0,NO,0,0,0
2016-01-08,NY,0,0,0,SA,1,0,0
2016-01-08,MIA,1,0,0,PHO,0,0,0
2016-01-08,GS,1,0,0,POR,0,0,0
2016-01-08,OKC,1,0,0,LAL,0,0,0
2016-01-09,CHA,0,0,0,LAC,1,0,0
2016-01-09,CHI,0,0,0,ATL,1,0,0
2016-01-09,WAS,1,0,0,ORL,0,0,0
2016-01-09,BKN,0,0,0,DET,1,0,0
2016-01-09,TOR,1,0,0,PHI,0,0,0
2016-01-09,MIA,0,0,0,UTA,1,0,0
2016-01-09,GS,1,0,0,SAC,0,0,0
2016-01-10,NO,0,0,0,LAC,1,0,0
2016-01-10,DAL,1,0,0,MIN,0,0,0
2016-01-10,BOS,0,0,0,MEM,1,0,0
2016-01-10,CLE,1,0,0,PHI,0,0,0
2016-01-10,IND,0,0,0,HOU,1,0,0
2016-01-10,MIL,0,0,0,NY,1,0,0
2016-01-10,CHA,0,0,0,DEN,1,0,0
2016-01-10,OKC,0,0,0,POR,1,0,0
2016-01-10,UTA,1,0,0,LAL,0,0,0
2016-01-11,SA,1,0,0,BKN,0,0,0
2016-01-11,WAS,1,0,0,CHI,0,0,0
2016-01-11,MIA,0,0,0,GS,1,0,0
2016-01-12,PHO,0,0,0,IND,1,0,0
2016-01-12,SA,1,0,0,DET,0,0,0
2016-01-12,BOS,0,0,0,NY,1,0,0
2016-01-12,HOU,1,0,0,MEM,0,0,0
2016-01-12,CHI,0,0,0,MIL,1,0,0
2016-01-12,OKC,1,0,0,MIN,0,0,0
2016-01-12,CLE,1,0,0,DAL,0,0,0
2016-01-12,NO,0,0,0,LAL,1,0,0
2016-01-13,ATL,0,0,0,CHA,1,0,0
2016-01-13,MIL,0,0,0,WAS,1,0,0
2016-01-13,NY,0,0,0,BKN,1,0,0
2016-01-13,IND,0,0,0,BOS,1,0,0
2016-01-13,MIN,0,0,0,HOU,1,0,0
2016-01-13,DAL,0,0,0,OKC,1,0,0
2016-01-13,GS,0,0,0,DEN,1,0,0
2016-01-13,UTA,0,0,0,POR,1,0,0
2016-01-13,NO,1,0,0,SAC,0,0,0
2016-01-13,MIA,0,0,0,LAC,1,0,0
2016-01-14,TOR,1,0,0,ORL,0,0,0
2016-01-14,CHI,1,0,0,PHI,0,0,0
2016-01-14,DET,0,0,0,MEM,1,0,0
2016-01-14,CLE,0,0,0,SA,1,0,0
2016-01-14,SAC,1,0,0,UTA,0,0,0
2016-01-14,LAL,0,0,0,GS,1,0,0
2016-01-15,WAS,1,0,0,IND,0,0,0
2016-01-15,MIN,0,0,0,OKC,1,0,0
2016-01-15,PHO,0,0,0,BOS,1,0,0
2016-01-15,POR,1,0,0,BKN,0,0,0
2016-01-15,DAL,1,0,0,CHI,0,0,0
2016-01-15,ATL,0,0,0,MIL,1,0,0
2016-01-15,CHA,0,0,0,NO,1,0,0
2016-01-15,MIA,1,0,0,DEN,0,0,0
2016-01-15,CLE,1,0,0,HOU,0,0,0
2016-01-16,MIL,1,0,0,CHA,0,0,0
2016-01-16,BOS,1,0,0,WAS,0,0,0
2016-01-16,BKN,0,0,0,ATL,1,0,0
2016-01-16,GS,0,0,0,DET,1,0,0
2016-01-16,POR,0,0,0,PHI,1,0,0
2016-01-16,NY,0,0,0,MEM,1,0,0
2016-01-16,LAL,0,0,0,UTA,1,0,0
2016-01-16,SAC,1,0,0,LAC,0,0,0
2016-01-17,PHO,0,0,0,MIN,1,0,0
2016-01-17,MIA,0,0,0,OKC,1,0,0
2016-01-17,DAL,0,0,0,SA,1,0,0
2016-01-17,IND,0,0,0,DEN,1,0,0
2016-01-17,HOU,1,0,0,LAL,0,0,0
2016-01-18,PHI,0,0,0,NY,1,0,0
2016-01-18,UTA,0,0,0,CHA,1,0,0
2016-01-18,POR,1,0,0,WAS,0,0,0
2016-01-18,NO,0,0,0,MEM,1,0,0
2016-01-18,CHI,1,0,0,DET,0,0,0
2016-01-18,ORL,0,0,0,ATL,1,0,0
2016-01-18,BKN,0,0,0,TOR,1,0,0
2016-01-18,GS,1,0,0,CLE,0,0,0
2016-01-18,BOS,0,0,0,DAL,1,0,0
2016-01-18,HOU,0,0,0,LAC,1,0,0
2016-01-19,MIL,1,0,0,MIA,0,0,0
2016-01-19,MIN,0,0,0,NO,1,0,0
2016-01-19,OKC,1,0,0,DEN,0,0,0
2016-01-19,IND,1,0,0,PHO,0,0,0
2016-01-20,PHI,1,0,0,ORL,0,0,0
2016-01-20,MIA,0,0,0,WAS,1,0,0
2016-01-20,CLE,1,0,0,BKN,0,0,0
2016-01-20,UTA,0,0,0,NY,1,0,0
2016-01-20,BOS,0,0,0,TOR,1,0,0
2016-01-20,GS,1,0,0,CHI,0,0,0
2016-01-20,DET,1,0,0,HOU,0,0,0
2016-01-20,CHA,0,0,0,OKC,1,0,0
2016-01-20,MIN,0,0,0,DAL,1,0,0
2016-01-20,SAC,1,0,0,LAL,0,0,0
2016-01-20,ATL,1,0,0,POR,0,0,0
2016-01-21,LAC,0,0,0,CLE,1,0,0
2016-01-21,DET,0,0,0,NO,1,0,0
2016-01-21,MEM,1,0,0,DEN,0,0,0
2016-01-21,ATL,0,0,0,SAC,1,0,0
2016-01-21,SA,1,0,0,PHO,0,0,0
2016-01-22,CHA,1,0,0,ORL,0,0,0
2016-01-22,CHI,0,0,0,BOS,1,0,0
2016-01-22,UTA,1,0,0,BKN,0,0,0
2016-01-22,LAC,1,0,0,NY,0,0,0
2016-01-22,MIL,0,0,0,HOU,1,0,0
2016-01-22,MIA,0,0,0,TOR,1,0,0
2016-01-22,OKC,1,0,0,DAL,0,0,0
2016-01-22,IND,0,0,0,GS,1,0,0
2016-01-22,SA,1,0,0,LAL,0,0,0
2016-01-23,NY,0,0,0,CHA,1,0,0
2016-01-23,MIL,0,0,0,NO,1,0,0
2016-01-23,MEM,0,0,0,MIN,1,0,0
2016-01-23,CHI,1,0,0,CLE,0,0,0
2016-01-23,ATL,0,0,0,PHO,1,0,0
2016-01-23,DET,0,0,0,DEN,1,0,0
2016-01-23,LAL,0,0,0,POR,1,0,0
2016-01-23,IND,0,0,0,SAC,1,0,0
2016-01-24,OKC,0,0,0,BKN,1,0,0
2016-01-24,DAL,0,0,0,HOU,1,0,0
2016-01-24,LAC,0,0,0,TOR,1,0,0
2016-01-24,BOS,1,0,0,PHI,0,0,0
2016-01-25,MIN,0,0,0,CLE,1,0,0
2016-01-25,BOS,1,0,0,WAS,0,0,0
2016-01-25,MIA,1,0,0,CHI,0,0,0
2016-01-25,ORL,0,0,0,MEM,1,0,0
2016-01-25,HOU,1,0,0,NO,0,0,0
2016-01-25,ATL,1,0,0,DEN,0,0,0
2016-01-25,DET,1,0,0,UTA,0,0,0
2016-01-25,CHA,1,0,0,SAC,0,0,0
2016-01-25,SA,0,0,0,GS,1,0,0
2016-01-26,LAC,1,0,0,IND,0,0,0
2016-01-26,PHO,0,0,0,PHI,1,0,0
2016-01-26,MIA,1,0,0,BKN,0,0,0
2016-01-26,OKC,1,0,0,NY,0,0,0
2016-01-26,WAS,0,0,0,TOR,1,0,0
2016-01-26,ORL,0,0,0,MIL,1,0,0
2016-01-26,SAC,0,0,0,POR,1,0,0
2016-01-26,DAL,1,0,0,LAL,0,0,0
2016-01-27,PHO,0,0,0,CLE,1,0,0
2016-01-27,DEN,0,0,0,BOS,1,0,0
2016-01-27,PHI,0,0,0,DET,1,0,0
2016-01-27,LAC,1,0,0,ATL,0,0,0
2016-01-27,OKC,1,0,0,MIN,0,0,0
2016-01-27,HOU,0,0,0,SA,1,0,0
2016-01-27,CHA,0,0,0,UTA,1,0,0
2016-01-27,DAL,0,0,0,GS,1,0,0
2016-01-28,ATL,0,0,0,IND,1,0,0
2016-01-28,DEN,1,0,0,WAS,0,0,0
2016-01-28,MIL,0,0,0,MEM,1,0,0
2016-01-28,SAC,0,0,0,NO,1,0,0
2016-01-28,NY,0,0,0,TOR,1,0,0
2016-01-28,CHI,1,0,0,LAL,0,0,0
2016-01-29,ORL,0,0,0,BOS,1,0,0
2016-01-29,CLE,1,0,0,DET,0,0,0
2016-01-29,PHO,0,0,0,NY,1,0,0
2016-01-29,MIA,1,0,0,MIL,0,0,0
2016-01-29,HOU,0,0,0,OKC,1,0,0
2016-01-29,BKN,0,0,0,DAL,1,0,0
2016-01-29,MIN,0,0,0,UTA,1,0,0
2016-01-29,CHA,0,0,0,POR,1,0,0
2016-01-29,LAL,0,0,0,LAC,1,0,0
2016-01-30,GS,1,0,0,PHI,0,0,0
2016-01-30,DET,0,0,0,TOR,1,0,0
2016-01-30,DEN,0,0,0,IND,1,0,0
2016-01-30,BKN,0,0,0,NO,1,0,0
2016-01-30,WAS,1,0,0,HOU,0,0,0
2016-01-30,SAC,0,0,0,MEM,1,0,0
2016-01-30,SA,0,0,0,CLE,1,0,0
2016-01-31,CHI,0,0,0,LAC,1,0,0
2016-01-31,ATL,0,0,0,MIA,1,0,0
2016-01-31,BOS,0,0,0,ORL,1,0,0
2016-01-31,PHO,0,0,0,DAL,1,0,0
2016-01-31,GS,1,0,0,NY,0,0,0
2016-01-31,MIN,0,0,0,POR,1,0,0
2016-01-31,CHA,1,0,0,LAL,0,0,0
2016-02-01,CLE,1,0,0,IND,0,0,0
2016-02-01,DET,1,0,0,BKN,0,0,0
2016-02-01,DAL,0,0,0,ATL,1,0,0
2016-02-01,MEM,1,0,0,NO,0,0,0
2016-02-01,WAS,0,0,0,OKC,1,0,0
2016-02-01,ORL,0,0,0,SA,1,0,0
2016-02-01,TOR,0,0,0,DEN,1,0,0
2016-02-01,CHI,0,0,0,UTA,1,0,0
2016-02-01,MIL,0,0,0,SAC,1,0,0
2016-02-02,BOS,1,0,0,NY,0,0,0
2016-02-02,MIA,0,0,0,HOU,1,0,0
2016-02-02,TOR,1,0,0,PHO,0,0,0
2016-02-02,MIL,0,0,0,POR,1,0,0
2016-02-02,MIN,0,0,0,LAL,1,0,0
2016-02-03,CLE,0,0,0,CHA,1,0,0
2016-02-03,ATL,1,0,0,PHI,0,0,0
2016-02-03,DET,0,0,0,BOS,1,0,0
2016-02-03,IND,1,0,0,BKN,0,0,0
2016-02-03,ORL,0,0,0,OKC,1,0,0
2016-02-03,GS,1,0,0,WAS,0,0,0
2016-02-03,MIA,1,0,0,DAL,0,0,0
2016-02-03,NO,0,0,0,SA,1,0,0
2016-02-03,DEN,0,0,0,UTA,1,0,0
2016-02-03,CHI,1,0,0,SAC,0,0,0
2016-02-03,MIN,1,0,0,LAC,0,0,0
2016-02-04,NY,0,0,0,DET,1,0,0
2016-02-04,LAL,1,0,0,NO,0,0,0
2016-02-04,TOR,1,0,0,POR,0,0,0
2016-02-04,HOU,1,0,0,PHO,0,0,0
2016-02-05,IND,0,0,0,ATL,1,0,0
2016-02-05,MIA,1,0,0,CHA,0,0,0
2016-02-05,LAC,1,0,0,ORL,0,0,0
2016-02-05,PHI,0,0,0,WAS,1,0,0
2016-02-05,SAC,0,0,0,BKN,1,0,0
2016-02-05,BOS,1,0,0,CLE,0,0,0
2016-02-05,MEM,1,0,0,NY,0,0,0
2016-02-05,CHI,0,0,0,DEN,1,0,0
2016-02-05,MIL,0,0,0,UTA,1,0,0
2016-02-05,SA,1,0,0,DAL,0,0,0
2016-02-06,POR,1,0,0,HOU,0,0,0
2016-02-06,WAS,0,0,0,CHA,1,0,0
2016-02-06,DET,0,0,0,IND,1,0,0
2016-02-06,NO,0,0,0,CLE,1,0,0
2016-02-06,BKN,0,0,0,PHI,1,0,0
2016-02-06,DAL,1,0,0,MEM,0,0,0
2016-02-06,CHI,0,0,0,MIN,1,0,0
2016-02-06,LAL,0,0,0,SA,1,0,0
2016-02-06,OKC,0,0,0,GS,1,0,0
2016-02-06,UTA,1,0,0,PHO,0,0,0
2016-02-07,SAC,0,0,0,BOS,1,0,0
2016-02-07,DEN,1,0,0,NY,0,0,0
2016-02-07,ATL,0,0,0,ORL,1,0,0
2016-02-07,LAC,1,0,0,MIA,0,0,0
2016-02-08,CHI,0,0,0,CHA,1,0,0
2016-02-08,SAC,0,0,0,CLE,1,0,0
2016-02-08,LAL,0,0,0,IND,1,0,0
2016-02-08,LAC,1,0,0,PHI,0,0,0
2016-02-08,DEN,0,0,0,BKN,1,0,0
2016-02-08,TOR,1,0,0,DET,0,0,0
2016-02-08,ORL,1,0,0,ATL,0,0,0
2016-02-08,POR,1,0,0,MEM,0,0,0
2016-02-08,NO,1,0,0,MIN,0,0,0
2016-02-08,OKC,1,0,0,PHO,0,0,0
2016-02-09,SA,1,0,0,MIA,0,0,0
2016-02-09,BOS,0,0,0,MIL,1,0,0
2016-02-09,WAS,1,0,0,NY,0,0,0
2016-02-09,UTA,1,0,0,DAL,0,0,0
2016-02-09,HOU,0,0,0,GS,1,0,0
2016-02-10,CHA,1,0,0,IND,0,0,0
2016-02-10,SA,1,0,0,ORL,0,0,0
2016-02-10,SAC,1,0,0,PHI,0,0,0
2016-02-10,LAC,0,0,0,BOS,1,0,0
2016-02-10,MEM,1,0,0,BKN,0,0,0
2016-02-10,DEN,1,0,0,DET,0,0,0
2016-02-10,ATL,1,0,0,CHI,0,0,0
2016-02-10,LAL,0,0,0,CLE,1,0,0
2016-02-10,TOR,0,0,0,MIN,1,0,0
2016-02-10,UTA,0,0,0,NO,1,0,0
2016-02-10,GS,1,0,0,PHO,0,0,0
2016-02-10,HOU,0,0,0,POR,1,0,0
2016-02-11,WAS,0,0,0,MIL,1,0,0
2016-02-11,NO,0,0,0,OKC,1,0,0
2016-02-18,UTA,0,0,0,WAS,1,0,0
2016-02-18,CHI,0,0,0,CLE,1,0,0
2016-02-18,SA,0,0,0,LAC,1,0,0
2016-02-19,DAL,0,0,0,ORL,1,0,0
2016-02-19,DET,0,0,0,WAS,1,0,0
2016-02-19,NY,0,0,0,BKN,1,0,0
2016-02-19,MIA,1,0,0,ATL,0,0,0
2016-02-19,TOR,0,0,0,CHI,1,0,0
2016-02-19,MIN,0,0,0,MEM,1,0,0
2016-02-19,CHA,1,0,0,MIL,0,0,0
2016-02-19,PHI,0,0,0,NO,1,0,0
